%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1548269871788896289,231318,1546977575545968171,,-15.5861090488,7.94510830028,17.6413480599,-0.177435581276,-2.22153423854,-1.76911955162
1548269871796662603,231319,1546977575553831751,,-14.9480572411,7.92796159316,17.5747728915,-0.175092630154,-2.11327033927,-1.83204182083
1548269871804942267,231320,1546977575561962225,,-17.6295256454,6.76597166826,17.2489017535,-0.244664452996,-2.26087558479,-1.71157511973
1548269871812556389,231321,1546977575569774266,,-18.3268109271,4.91687337585,17.9656736535,-0.142236915498,-2.30750164353,-1.75605164374
1548269871820596706,231322,1546977575577855122,,-18.674277639,6.63016935793,17.5101620349,-0.189466966576,-2.2463390431,-1.59669322594
1548269871828663620,231323,1546977575585866942,,-19.5329041548,6.4955099078,15.8915955679,-0.376369087787,-2.13067282961,-1.44510525387
1548269871836673865,231324,1546977575593894289,,-17.9930238541,6.39259685483,15.4758205276,-0.376119087337,-2.06198947859,-1.45344769224
1548269871844697724,231325,1546977575601910348,,-16.8001056668,5.62015283268,16.3580355895,-0.259849580784,-1.95816095282,-1.5630425878
1548269871852621261,231326,1546977575609866144,,-19.95537077,6.15684414606,16.0100943251,-0.297614615389,-2.13505898612,-1.31004008945
1548269871860671637,231327,1546977575617862319,,-20.1188787418,5.92795228048,15.714759485,-0.274677644698,-1.84051337656,-0.930749575131
1548269871868805237,231328,1546977575625966378,,-21.2203427027,6.03187642783,15.5791255757,-0.226223504446,-1.67593798445,-0.516010882387
1548269871876785840,231329,1546977575633874560,,-21.2940318433,4.80918095391,15.3200713636,-0.311813426894,-1.89355398618,-0.925655680017
1548269871884980479,231330,1546977575642005035,,-24.2186333646,6.22398051139,15.2102413129,-0.2216802503,-1.5441654577,0.149395331027
1548269871892809253,231331,1546977575649955823,,-20.4445604285,4.83775632838,14.512893242,-0.390647379877,-1.86213996959,-1.00856264367
1548269871900928290,231332,1546977575657973558,,-23.7295823979,6.46120390476,14.6548573742,-0.191216227076,-1.39784621922,0.326741611565
1548269871908688752,231333,1546977575665846693,,-19.4466047671,5.77971305692,14.3912745713,-0.247883785073,-1.55179722665,-0.796030766623
1548269871916682349,231334,1546977575673842562,,-16.9986502357,4.36285811375,13.8050401776,-0.146221794533,-0.984707949719,-0.215332501387
1548269871924782719,231335,1546977575681909749,,-18.290429403,3.91091553162,14.076270155,-0.114729488621,-1.21986912691,-0.243694087944
1548269871932973104,231336,1546977575690054132,,-16.2738419398,4.30718181901,13.3240885091,-0.193657426223,-1.16656593432,-0.456484521944
1548269871940719376,231337,1546977575697933335,,-19.7494776112,4.84259910876,12.969616697,-0.110483469152,-0.700969638514,0.67694911342
1548269871948572930,231338,1546977575705857387,,-4.19304554171,1.34507714816,13.1322584639,0.00678331625348,-0.804899917293,-1.3134354683
1548269871956889493,231339,1546977575713906107,,-9.12252440827,1.80672925811,12.557308247,0.203103709038,0.130136575214,0.647064784218
1548269871964604903,231340,1546977575721841756,,1.60167805791,5.45641986424,7.9265170592,0.106748093904,-0.274778115128,-1.4209565016
1548269871972650300,231341,1546977575729871011,,-2.85369609321,8.09955057539,6.12840721794,0.153387311482,0.632405891427,0.685570515358
1548269871980855412,231342,1546977575737857815,,0.351611410634,6.58752824502,3.84465244448,-0.307395993813,0.0988372743575,-0.898154421307
1548269871989134586,231343,1546977575745989787,,-3.44837162563,7.67828859571,2.05725591702,-0.236752884328,0.818957659495,0.704356594154
1548269871996541468,231344,1546977575753842072,,2.08626004577,6.01736206885,2.27521927137,-0.194577821729,0.409015405974,-0.764621229461
1548269872004384470,231345,1546977575761752424,,0.452036351937,7.01909739328,0.557812225301,-0.12426242061,0.995859389165,0.336078331166
1548269872012163980,231346,1546977575769661846,,5.05282903102,6.46680494781,-0.937086381385,-0.306555283013,0.754371725892,-0.731709585991
1548269872020425156,231347,1546977575777818136,,5.75619315463,6.98704267874,-0.905172107202,-0.0753344087932,0.981895870089,-0.291164362673
1548269872028226267,231348,1546977575785697379,,8.23308143266,6.0845855232,-0.909977512904,0.13329502359,0.859291326413,-0.784227181004
1548269872036182396,231349,1546977575793726264,,7.62267367522,4.34992137285,0.0690384581139,0.302354089239,0.843293929901,-0.62356019302
1548269872044190108,231350,1546977575801709624,,3.98172947718,4.40839801375,-0.935890067427,0.106775005007,0.903675373482,-0.246682684352
1548269872052534542,231351,1546977575809833047,,5.49085660615,5.28935681036,-3.00812121613,-0.206885316546,1.1210026743,-0.247678654734
1548269872060272036,231352,1546977575817759891,,5.91979162864,4.56087063933,-4.89245501118,-0.346789590471,1.24838684246,-0.166345534619
1548269872068265780,231353,1546977575825728616,,6.96476036834,4.82924694166,-6.23937142895,-0.389608151926,1.36393010511,-0.136355535917
1548269872076426521,231354,1546977575833768399,,7.00318235793,3.11751733074,-4.36202307495,-0.0772176550741,1.17709400664,-0.209511839246
1548269872084774513,231355,1546977575841875116,,5.03459512775,0.477864689726,-2.46493020671,0.390181737826,0.919941844868,-0.270506421465
1548269872092651566,231356,1546977575849915259,,6.98498843413,2.42619410213,-4.71406475411,-0.020758838186,1.24761573252,-0.0840103678403
1548269872100496554,231357,1546977575857772342,,8.03414745928,1.51206944034,-4.93694833965,0.102836143566,1.2905331534,-0.15434525203
1548269872108757046,231358,1546977575865913060,,4.49417941162,0.512891631755,-5.70078703854,0.0400832415922,1.15791365244,0.0331870841597
1548269872116766910,231359,1546977575873883612,,3.90591886664,0.230963314995,-5.14541377415,0.152142779036,1.0508447432,0.0791293722555
1548269872124729311,231360,1546977575881935165,,6.48854952092,0.458392480538,-5.54417780084,0.175447789399,1.24035774728,0.114041933859
1548269872132917619,231361,1546977575889800083,,7.15086932586,0.169673266316,-7.53914886784,-0.113316690225,1.51937435238,0.104959068417
1548269872140665415,231362,1546977575897824817,,7.94609174005,-0.370251117238,-7.41797962203,0.140972118968,1.41911941577,0.00697117410781
1548269872148763413,231363,1546977575905837481,,7.76947107097,-1.8870990663,-6.39347435036,0.262053429412,1.30392395725,0.00464927148442
1548269872156827724,231364,1546977575913983540,,4.51297653796,-2.84201877679,-6.14302792362,0.362406988017,1.12722425943,0.0932095737398
1548269872164630194,231365,1546977575921802506,,1.97376086628,-2.21190656656,-7.04715770676,0.128042209527,1.01866676849,0.283022172673
1548269872172812189,231366,1546977575929926476,,0.149984261911,-5.40539814367,-7.41564526228,0.118543460485,1.02054668437,0.241902506913
1548269872181243942,231367,1546977575937883800,,4.79727054135,-1.78325083874,-8.70913206756,-0.017532219317,1.04076049049,-0.0291071108774
1548269872188949833,231368,1546977575946076137,,3.83433426363,-3.73832835498,-7.45941235638,0.222969585722,0.89248500468,-0.0806839166026
1548269872196708733,231369,1546977575953933807,,2.17828994928,-6.45855680386,-3.21653918593,0.777909849351,0.484652921899,-0.216355887165
1548269872204975953,231370,1546977575961985813,,6.37535097044,-0.129896959552,-5.32899057615,0.411600433469,0.781564503555,-0.0638843207367
1548269872212627088,231371,1546977575969857842,,5.56310420573,-2.32959065776,-4.73084357971,0.549874818503,0.685074926907,-0.120116941799
1548269872220959092,231372,1546977575978006593,,5.05325541662,-2.23731695864,-5.16896813476,0.410094041655,0.711826634589,-0.0476786227075
1548269872228575468,231373,1546977575985837418,,3.84345095853,-3.30074202543,-5.92898930973,0.231087083722,0.767435982191,0.09581149108
1548269872236529521,231374,1546977575993797178,,4.05901318751,-3.28982508307,-6.05506495546,0.198209629547,0.735232412106,0.0676100132302
1548269872244674379,231375,1546977576001877967,,3.5469941567,-4.08684638384,-5.67132943154,0.28101494101,0.641636687175,0.0731679058582
1548269872252931801,231376,1546977576009967358,,3.77383089855,-3.95319671363,-5.70578843888,0.308326000368,0.603908585377,0.0674571409854
1548269872260193452,231377,1546977576017687471,,3.64821046679,-3.48983508347,-5.62386523483,0.234172153559,0.597140218066,0.139860560803
1548269872268517318,231378,1546977576025842004,,3.83823627007,-2.48652333902,-5.66577276614,0.208541256644,0.561590599151,0.207832534664
1548269872276549551,231379,1546977576033791126,,2.89310907784,-3.96355671198,-6.10963321104,0.127255959178,0.60220287591,0.221340102476
1548269872284699014,231380,1546977576041874885,,4.20442177545,-1.85278003221,-6.26073220013,0.139409869388,0.566274367676,0.238072821958
1548269872292267065,231381,1546977576049753820,,4.87026155913,-1.19735201693,-6.29757775481,0.119378232333,0.558654925078,0.248497189875
