%time,field.data
1548269886573084919,15.9637988465
1548269886580670341,20.8179938588
1548269886589088781,16.3096314374
1548269886597196625,12.6411730048
1548269886605061187,19.4795363355
1548269886612968310,17.2808056067
1548269886620839705,3.89979725939
1548269886628941061,8.76145097687
1548269886636824447,7.27690458018
1548269886644858205,6.40379700367
1548269886653186804,5.35293347446
1548269886661106967,11.8918531376
1548269886669007650,12.6938852441
1548269886676828174,11.3861767871
1548269886684822184,9.93780232527
1548269886693181839,7.95444430231
1548269886700789925,3.39494057123
1548269886708905597,-1.2078726206
1548269886716808001,-3.84026977781
1548269886725074757,-3.87817503438
1548269886732686433,0.11881348472
1548269886740868050,-2.72450643456
1548269886748954533,3.38885080065
1548269886757033419,-4.79472694383
1548269886764931747,43.0658581674
1548269886773111763,-16.0710191079
1548269886780962085,-9.8591836785
1548269886789193800,-13.8234193052
1548269886797013326,-16.2678609199
1548269886805038410,-15.5845076403
1548269886813193082,-13.8862229126
1548269886821279948,-22.5668002184
1548269886829031153,-11.7442860932
1548269886836896453,-15.3985140552
1548269886844923578,-12.2847669221
1548269886853455406,-9.54382427005
1548269886861137131,-11.6528418972
1548269886869122388,-17.1075953885
1548269886877036897,-13.9699939992
1548269886885156327,-12.8029657037
1548269886892945078,-11.6337501865
1548269886901113979,-12.8371787859
1548269886909135001,-14.169896794
1548269886917359473,-13.6816250588
1548269886925030234,-12.9576130256
1548269886933010643,-15.910733636
1548269886940933837,-12.999885394
1548269886948924420,-14.8260910505
1548269886957056421,-14.7072213507
1548269886964978949,-15.1608318759
1548269886973231309,-12.6251328704
1548269886981134852,-14.5250160055
1548269886989439736,-15.0324309384
1548269886997078917,-14.4382928568
1548269887005050376,-13.0947780285
1548269887013203774,-14.2333153012
1548269887021244930,-16.2396832057
1548269887029550193,-13.1677273142
1548269887037186482,-13.9665569408
1548269887045108150,-13.2601346241
1548269887052675463,-13.6980341624
1548269887060632133,-14.7353928997
1548269887069084842,-13.054287155
1548269887077179987,-14.2883963693
1548269887085007832,-12.9719664576
1548269887092633405,-16.1548728884
1548269887100633034,-11.6094594599
1548269887109098947,-12.3530660855
1548269887116770266,-10.9046185842
1548269887124687465,-10.9912478833
1548269887132740228,-8.6480135894
1548269887141394873,-7.47248908012
1548269887148790041,-9.94679911488
1548269887156634211,-15.4207308429
1548269887164663419,-15.4083885454
1548269887173320469,-10.2503350996
1548269887181119532,-10.0684269623
1548269887189157668,-16.4688612255
1548269887197199528,-10.0654932222
1548269887205381485,-12.6392311491
1548269887213084987,-13.3676804116
1548269887220732077,-11.768259378
1548269887228805067,-8.97007099541
1548269887237116455,-8.4947881493
1548269887245006210,-8.77031719463
1548269887253041141,-12.25884563
1548269887261030218,-11.3511206142
1548269887269232238,-4.96619872437
1548269887277393447,-7.57997887721
1548269887285175088,-4.48997443541
1548269887293224185,-4.9194452862
1548269887301440262,-9.94137474259
1548269887309156509,-8.28579282041
1548269887317127525,-4.36010296431
1548269887324938948,-8.54005916202
1548269887333274678,-6.44436517879
1548269887341002234,-7.4299144991
1548269887348875891,-8.18795929937
1548269887356960991,-6.75787839924
1548269887365174466,-5.59701861609
1548269887373059204,-5.82454872016
1548269887381142638,-2.91891622676
1548269887389095268,-8.82396614147
1548269887397205822,-4.60401869497
1548269887405258626,-4.81394920927
1548269887413151266,-7.19466889668
1548269887421176997,-6.0346537762
1548269887429415964,-6.2351881625
1548269887437400400,-7.61780332059
1548269887445280557,-5.60696424305
1548269887453197461,-6.36938595645
1548269887461066297,-7.63772334667
1548269887469200353,-4.45155498097
1548269887477130028,-6.82346160438
1548269887485436647,-6.31105631795
1548269887493345220,-8.07228400967
1548269887501274158,-5.9814250423
1548269887508753617,-7.05190991759
1548269887516914252,-7.59689316467
1548269887524820958,-7.38801367502
1548269887532850431,-6.11521426305
1548269887540807045,-8.37082943516
1548269887548677077,-7.16411949456
1548269887556630260,-5.30859386779
1548269887564881359,-6.1236533168
1548269887572656023,-11.0917674558
1548269887580881689,-3.56815002276
1548269887588684896,-5.51314442375
1548269887596845605,-4.9871617127
1548269887604874555,-3.05215466576
1548269887612976922,-6.75303722408
1548269887621088506,-3.15330266182
1548269887629210224,-9.69305159955
1548269887636921088,-3.20081484985
1548269887644908680,-12.4157476406
1548269887652998063,-3.74955120602
1548269887661151112,-7.99376982412
1548269887668977263,-3.55971243512
1548269887676881360,-8.91600311835
1548269887684977509,-0.679299605129
1548269887693147151,-6.22308751592
1548269887700719252,-7.70460820705
1548269887708760454,-7.36085439095
1548269887716975745,-8.11790241837
1548269887725036046,-6.41341942336
1548269887732827098,-7.28669981431
1548269887741018788,-8.67235997387
1548269887748940621,-5.03727840572
1548269887757139968,-7.86413017447
1548269887764827054,-3.24012505217
1548269887772748588,-2.2864279607
1548269887781140455,-8.52174014897
1548269887788683495,-4.58443648017
1548269887796755858,-7.35263295673
1548269887804830970,-8.53526730797
1548269887813380860,-6.82564651284
1548269887820780276,-5.80738048394
1548269887828757522,-10.9956161111
1548269887836806203,-9.46591921677
1548269887845121702,-2.23233106253
1548269887852802992,-9.5713824832
1548269887860791584,-5.65178209691
1548269887868721537,-3.32878544083
1548269887877236677,-2.12900759096
1548269887884853343,-8.77031695996
1548269887892778399,-9.07199652027
1548269887900886608,-6.25933465912
1548269887909264839,-7.59127486306
1548269887916784239,-6.62004428344
1548269887924760015,-6.28928070942
1548269887932949151,-4.96317518377
1548269887941049857,-7.08070743359
1548269887948866089,-5.34207656294
1548269887956757797,-6.37371303696
1548269887964818562,-3.2383400393
1548269887973143871,-11.9121071372
1548269887980894875,-6.50486256214
1548269887988840485,-8.1285193259
1548269887996873480,-8.14747321954
1548269888005060724,-4.36981686219
1548269888012906536,-2.26061351362
1548269888020864949,-5.43388611313
1548269888028868028,-7.85363544769
1548269888037122972,-8.45434321393
1548269888044778323,-8.52221291767
1548269888052787021,-14.0921262634
1548269888060831359,-8.3368346952
1548269888068891264,-3.63128862484
1548269888076850126,-9.05118234099
1548269888084820654,-10.1258496974
1548269888092861456,-4.79108985989
1548269888100996422,-11.2926090536
1548269888108973092,-6.81804857031
1548269888116887681,-11.2234294742
1548269888124908801,-6.82056136434
1548269888133057015,-10.8272545097
1548269888140901055,-3.22302609871
1548269888148821577,-10.5511068665
1548269888156938870,-8.01892651786
1548269888164991156,-5.76752367558
1548269888172916179,-11.765805906
1548269888180864486,-10.4832729124
1548269888189015439,-12.0052939073
1548269888196981733,-12.7518873663
1548269888204989192,-10.3356844094
1548269888213045726,-6.66936676037
1548269888221005476,-5.29306196444
1548269888229481896,-11.3166571373
1548269888237051309,-7.25374999503
1548269888244912641,-5.86594293411
1548269888252940754,-9.08212970078
1548269888261126664,-9.25155797516
1548269888268832996,-9.37990017792
1548269888277005267,-9.47188098643
1548269888284877114,-11.2234605031
1548269888293198224,-8.08099690796
1548269888300954193,-10.2266392596
1548269888308910561,-10.9045892028
1548269888316952869,-9.97500332837
1548269888324963116,-9.50400269389
1548269888332738652,-9.81219970521
1548269888340868139,-10.8448621871
1548269888348852952,-10.8296387282
1548269888357301556,-13.4548740135
1548269888365043438,-7.12259392974
1548269888372984374,-12.7619541245
1548269888381228159,-7.17521009668
1548269888389001616,-12.5000242011
1548269888396858831,-15.2383815242
1548269888404909598,-10.9998140027
1548269888413129092,-8.72031043978
1548269888420974072,-10.3000493564
1548269888429063583,-8.62762061309
1548269888437082933,-8.60178001031
1548269888445039013,-8.58335546405
1548269888453077167,-12.2205038753
1548269888461113530,-10.6893458973
1548269888468939372,-13.051386614
1548269888477029929,-9.76782438139
1548269888485261381,-8.21792187092
1548269888492851125,-9.35043000322
1548269888501164129,-7.54853180163
1548269888508980159,-13.1138777075
1548269888517079845,-9.36444379265
1548269888525102339,-9.45992918087
1548269888533315766,-11.0530815988
1548269888541213749,-8.71083327527
1548269888549616643,-10.0975303608
1548269888557287387,-9.05492171355
1548269888564932204,-8.98148904906
1548269888572896108,-9.43849426066
1548269888581402411,-9.12376662746
1548269888589059155,-10.8258111821
1548269888596927810,-9.54923865232
1548269888604983143,-9.13117125599
1548269888613329206,-9.66105892069
1548269888621034391,-8.12145192326
1548269888628892927,-10.9695549397
1548269888636979466,-11.9279884774
1548269888645218786,-10.1531628473
1548269888652913974,-15.9288432917
1548269888660983677,-12.6403158821
1548269888669100121,-11.1129600211
1548269888677786357,-11.7236435039
1548269888685151904,-10.6227380038
1548269888693103323,-7.15780949577
1548269888701098008,-11.492297925
1548269888709563708,-7.48451848164
1548269888717173780,-9.4604061445
1548269888725168992,-8.04721619752
1548269888733144699,-11.560346446
1548269888741192121,-9.68762926673
1548269888749057634,-9.50669571141
1548269888756608824,-9.32486491727
1548269888764715630,-8.14149635017
1548269888773060745,-9.99262787997
1548269888781047757,-10.8900897892
1548269888788627623,-8.67850381017
1548269888797084570,-9.85657386198
1548269888805137841,-7.81663036564
1548269888813434569,-8.08065326751
1548269888821066840,-11.6451299756
1548269888829004011,-10.4318113221
1548269888837242166,-4.60053761332
1548269888845074543,-7.71932898248
1548269888853106816,-10.2654800901
1548269888861147501,-10.7837756515
1548269888869163599,-10.7028241778
1548269888877330461,-9.23342356586
1548269888885260317,-10.4817291254
1548269888893061247,-11.8414906403
1548269888901172724,-11.1448998467
1548269888909256545,-10.0459797624
1548269888917053108,-12.1701028806
1548269888925110884,-10.3387732211
1548269888933199292,-8.73984830573
1548269888941142830,-10.9624983385
1548269888949038418,-9.15028619641
1548269888957072935,-11.1700741978
1548269888964992878,-11.6695794761
1548269888973047169,-6.15538209606
1548269888981253967,-8.19859613543
1548269888989227096,-14.1768194733
1548269888997471284,-8.05704624611
1548269889005582236,-4.00424716101
1548269889013059880,-9.6250184967
1548269889020820700,-9.83107480082
1548269889029040966,-7.81442516075
1548269889036762293,-7.89210907577
1548269889044736678,-8.92877998784
1548269889052598365,-9.39447128937
1548269889061037219,-4.5314849667
1548269889068693753,-9.87938564879
1548269889076698364,-9.60797592982
1548269889084800125,-8.13630236884
1548269889093054168,-9.42322737628
1548269889100717077,-10.3181188922
1548269889108684853,-11.374120852
1548269889116854417,-8.67100436701
1548269889125099534,-8.68961496809
1548269889132671492,-12.2130549428
1548269889140647835,-10.5077857426
1548269889149094639,-10.3994571516
1548269889157259414,-8.16464050855
1548269889165095022,-11.2009423932
1548269889173138299,-10.9519704833
1548269889181386622,-8.59661211478
1548269889189163768,-7.61648895263
1548269889196982919,-8.69465968639
1548269889204837165,-8.16111718237
1548269889212876811,-10.2173730299
1548269889221208789,-8.73689556498
1548269889228978859,-8.93874330445
1548269889236803819,-9.39475631755
1548269889244812481,-12.995648736
1548269889253028484,-8.7059503062
1548269889261000407,-9.03882780659
1548269889268897219,-10.216226932
1548269889276893211,-9.1318445131
1548269889285231103,-8.22759651885
1548269889293026456,-9.10713911898
1548269889300917454,-16.0580383217
1548269889308942562,-8.69404310126
1548269889317276017,-9.60768158566
1548269889324885853,-7.81361251812
1548269889332791781,-9.96406359776
1548269889340885132,-12.3826931789
1548269889349274948,-8.24211280519
1548269889356880703,-11.9178828774
1548269889364854169,-8.33352414478
1548269889372994743,-9.03612610192
1548269889381432420,-13.0218364306
1548269889388833893,-9.68178004231
1548269889396833525,-10.2904435706
1548269889404837373,-11.2840323055
1548269889413303443,-8.43245380144
1548269889420834506,-9.4702578579
1548269889428770909,-8.31817321099
1548269889436799428,-15.2038257871
1548269889445129868,-11.6872120919
1548269889452870118,-10.4254147947
1548269889460914729,-7.86704544434
1548269889468912954,-11.6880260748
1548269889477217546,-6.77149001688
1548269889485132673,-8.74028344859
1548269889492908913,-15.9565667506
1548269889500749203,-9.9900602525
1548269889509167913,-9.93079646925
1548269889516942562,-6.78444336704
1548269889524777957,-12.8201866607
1548269889533038482,-11.5024296967
1548269889541130733,-10.0945918717
1548269889548943309,-7.6302807255
1548269889556830084,-8.3187549399
1548269889564851486,-9.67526709534
1548269889573042224,-11.6753800359
1548269889580895552,-10.4928358564
1548269889588950072,-10.5302470569
1548269889596806675,-8.88754140476
1548269889605216729,-8.83645001677
1548269889612868232,-12.042803524
1548269889620898465,-10.6558665219
1548269889628805455,-10.6387418559
1548269889637160237,-8.77391909269
1548269889644908702,-10.2595383652
1548269889652975208,-10.5627575116
1548269889661260102,-9.96101857395
1548269889669126713,-9.73415655935
1548269889677441900,-9.36175576646
1548269889685185524,-9.25856385035
1548269889693313152,-9.45399834166
1548269889701169078,-9.83918519409
1548269889709468642,-9.30130381905
1548269889717250477,-11.7110872858
1548269889725153055,-10.5952274506
1548269889733074507,-11.3601596748
1548269889740801867,-9.32908796826
1548269889748884616,-8.54899351893
1548269889756804536,-9.49101927316
1548269889764933025,-10.2623564217
1548269889772780764,-8.29984675833
1548269889780912345,-11.3457297912
1548269889788846396,-8.64474839108
1548269889797242425,-10.2800622417
1548269889804842823,-10.0830093477
1548269889812772719,-12.5726839651
1548269889820896614,-11.75433596
1548269889829160676,-12.7506885172
1548269889836991479,-11.7331396115
1548269889844809192,-13.2026920896
1548269889852805047,-11.1514149354
1548269889861260944,-5.92741534617
1548269889868934652,-8.24179910613
1548269889876896896,-11.166229063
1548269889884859761,-10.3249300855
1548269889892987648,-14.2705679285
1548269889900878755,-9.52662810893
1548269889908968619,-10.6267123862
1548269889917037476,-8.62152663396
1548269889924886403,-10.13220591
1548269889933262171,-8.46169704513
1548269889940924893,-8.06511103701
1548269889948923310,-11.2213155034
1548269889957306146,-9.67560612198
1548269889964981379,-9.01950173506
1548269889972990983,-10.6834262784
1548269889981131701,-9.36391723128
1548269889989035483,-10.4127236531
1548269889997061445,-8.29665476108
1548269890004962873,-10.4831504488
1548269890013112531,-9.58439008445
1548269890021298211,-10.3443628651
1548269890028926131,-7.97582437196
1548269890037195681,-5.08732905627
1548269890045153342,-7.62453036147
1548269890053225151,-11.8630398092
1548269890061272255,-8.77623381842
1548269890069154436,-6.30192114912
1548269890077087434,-9.38148468789
1548269890085609485,-9.07474059833
1548269890093142162,-7.58351362537
1548269890101537091,-9.5521338783
1548269890109102800,-10.711905518
1548269890117334438,-7.78829413668
1548269890125253463,-10.8429880297
1548269890132818170,-9.32630475011
1548269890140817844,-9.27935175786
1548269890149153531,-11.3543446086
1548269890156972581,-13.3675052307
1548269890164844801,-9.60694164563
1548269890172890403,-9.4164391552
1548269890181503366,-9.54251626431
1548269890188906974,-7.99201149958
1548269890196836280,-10.5430947314
1548269890204865333,-8.38359899291
1548269890213093660,-7.95045580814
1548269890220854799,-7.59811938256
1548269890228892417,-10.6350429385
1548269890236792428,-10.6434920063
1548269890245225184,-5.94317511291
1548269890252870579,-13.9938381172
1548269890260933270,-7.26909016416
1548269890269015702,-11.9887722412
1548269890277190281,-9.16501275878
1548269890284823057,-14.33819059
1548269890292916834,-12.2425829641
1548269890300761213,-10.9973003249
1548269890309158633,-10.2661622588
1548269890317003750,-6.17021827208
1548269890324834685,-12.5337124041
1548269890332925475,-8.38841277959
1548269890340900144,-7.86400769228
1548269890348784284,-11.3494305198
1548269890356727774,-10.4989682195
1548269890364891555,-9.33349274713
1548269890373165347,-8.26347295144
1548269890380863517,-10.290231356
1548269890388804739,-8.03238892871
1548269890396682169,-10.454875274
1548269890405112189,-7.65153724665
1548269890412774951,-9.04250748457
1548269890420730359,-9.98918262058
1548269890429039753,-10.4335224213
1548269890437083442,-9.84804499319
1548269890444979284,-9.24264197972
1548269890452905720,-8.14053828948
1548269890460907598,-9.67570475916
1548269890469332513,-10.3315318652
1548269890476966028,-11.9087956051
1548269890484967670,-10.5212882297
1548269890492912413,-8.72948709478
1548269890501320572,-11.1718178929
1548269890508954026,-13.4528702458
1548269890516940948,-9.12011604094
1548269890524827880,-9.98676964909
1548269890533344822,-9.24084956276
1548269890540850602,-8.43090957125
1548269890548849999,-12.533925608
1548269890556795179,-8.9946407526
1548269890564978462,-9.70805531475
1548269890572820725,-10.363860769
1548269890580775250,-10.3647190903
1548269890588907670,-9.9960170209
1548269890597061234,-11.6672878879
1548269890604844761,-7.1126082991
1548269890612811848,-11.1027824175
1548269890620993028,-8.6902590283
1548269890629045841,-10.3712103939
1548269890636873794,-10.4000051229
1548269890644893901,-7.72322590243
1548269890652792412,-7.33148305594
1548269890661405955,-9.10011386116
1548269890668981345,-10.4102683769
1548269890676843058,-11.2252371413
1548269890685008315,-10.8646245295
1548269890693150437,-10.4847798169
1548269890700811456,-10.0198601983
1548269890708786181,-12.6348540377
1548269890716931373,-6.87669072558
1548269890724915678,-9.35648116129
1548269890732954686,-6.99191376599
1548269890740948149,-6.23158638035
1548269890748873864,-6.05763659005
1548269890757258643,-14.5136295747
1548269890765063697,-12.1428548787
1548269890772771210,-12.7681601183
1548269890780773205,-10.9690044641
1548269890788969908,-10.7292626137
1548269890796973494,-6.44663449599
1548269890804830487,-14.3061311514
1548269890812888853,-7.69802194437
1548269890820862679,-11.013933849
1548269890828946791,-11.7788774673
1548269890836740527,-13.619748926
1548269890844778643,-7.21195338785
1548269890852889066,-11.9148295858
1548269890860950413,-7.1584863836
1548269890868919732,-12.0231490952
1548269890876779308,-11.6069308248
1548269890884856170,-6.62526757678
1548269890892905814,-11.310119701
1548269890900850994,-11.2380753596
1548269890908952064,-6.4705089332
1548269890916953668,-7.86282139302
1548269890924892841,-11.0830970791
1548269890932902500,-7.04634929477
1548269890940905835,-12.1467665973
1548269890949176489,-10.781046137
1548269890956952037,-5.65125526399
1548269890964954416,-10.9495946764
1548269890972906207,-8.75719428555
1548269890981277840,-12.959198374
1548269890989056521,-7.24481645892
1548269890997034174,-7.40006686001
1548269891004949655,-11.6047949609
1548269891012966198,-11.2002239552
1548269891021292117,-12.4350178579
1548269891028772335,-5.59711523204
1548269891037068668,-9.74895634406
1548269891045151159,-9.21035754995
1548269891053089982,-12.6256666266
1548269891060696189,-5.6747044245
1548269891068788328,-13.0908874812
1548269891077022737,-7.50239785981
1548269891084776618,-10.6347155041
1548269891092969505,-9.23020109867
1548269891100829471,-6.69371114422
1548269891109314787,-8.93075970541
1548269891116819816,-9.51666472613
1548269891125162868,-9.67225228156
1548269891133203826,-9.88273527798
1548269891141312716,-9.6764171079
1548269891149087906,-10.0718410325
1548269891157248089,-10.458102108
1548269891165180814,-8.67918884787
1548269891173362433,-10.4137338307
1548269891181298214,-10.2045098304
1548269891189273281,-11.5620199074
1548269891197371006,-11.7422058033
1548269891205060862,-6.50839763297
1548269891212981062,-11.8172034431
1548269891221011659,-14.0203388138
1548269891228926973,-8.89149158606
1548269891237111491,-10.5804200592
1548269891244850662,-12.2062726854
1548269891252941180,-7.63957909801
1548269891260834912,-9.24133732043
1548269891268739322,-11.436711251
1548269891276774138,-11.428197711
1548269891285118560,-11.5832684318
1548269891293252110,-11.3903059281
1548269891301260148,-8.26161996042
1548269891309290276,-8.86975632358
1548269891317226106,-11.7753407255
1548269891325313559,-8.54016329346
1548269891333387974,-8.44373652635
1548269891341371926,-8.73424602955
1548269891349242734,-10.4979988644
1548269891357203695,-13.1854837525
1548269891365275433,-8.55975108104
1548269891373219306,-8.14001410942
1548269891381191857,-8.6353944939
1548269891389190948,-7.21398053273
1548269891397431965,-12.0020274666
1548269891405204200,-5.65309806786
1548269891413225817,-12.2427206189
1548269891421351828,-11.3032381179
1548269891429463952,-7.2077951811
1548269891437169459,-14.8832722992
1548269891445134965,-8.03948692095
1548269891453043674,-7.47969260568
1548269891461422552,-6.91077327764
1548269891469083174,-4.05242536118
1548269891477283045,-9.35036145773
1548269891485219471,-3.9366290929
1548269891493411532,-7.19364663794
1548269891502068197,-15.9508628737
1548269891508889779,-10.3410001545
1548269891517013066,-4.4205290026
1548269891525245232,-9.83935317807
1548269891533253123,-10.710664283
1548269891540859456,-12.9981890806
1548269891548818011,-10.168453689
1548269891557166421,-10.206882608
1548269891564889704,-9.54812998497
1548269891572779041,-10.9019995534
1548269891581118148,-7.08758555618
1548269891589103292,-9.83240732387
1548269891597126926,-9.88564220682
1548269891604755250,-9.68774967166
1548269891612826481,-10.5366471468
1548269891621253215,-12.1753024157
1548269891628925573,-9.88188051754
1548269891636902143,-10.9339067046
1548269891645002878,-9.15847593796
1548269891653311138,-5.19770213089
1548269891660771152,-5.63593659299
1548269891668801452,-11.8879529032
1548269891676849119,-7.32865856138
1548269891684975807,-12.2688678894
1548269891692819408,-6.20484706651
1548269891700937617,-8.7760794303
1548269891708838131,-6.83714687934
1548269891716987404,-11.451944712
1548269891724960475,-7.88650015785
1548269891732899651,-12.3628396805
1548269891741028259,-10.325001309
1548269891749093658,-11.5320367702
1548269891756904455,-10.794612107
1548269891765003866,-11.852708953
1548269891773020592,-10.7534029656
1548269891781541670,-8.50059427723
1548269891788878996,-11.9376251496
1548269891796960154,-10.7899130712
1548269891804996083,-11.0044902659
1548269891813260553,-8.49172386095
1548269891821101709,-9.02473860014
1548269891829069790,-10.4511405102
1548269891837316226,-9.81540647912
1548269891845377561,-9.22546123789
1548269891853184931,-8.68434304322
1548269891861216366,-9.89582280664
1548269891869275031,-9.55587468219
1548269891877678761,-12.6380159022
1548269891885239087,-9.97411497794
1548269891893153819,-10.8808192189
1548269891901231497,-7.68865759183
1548269891909308302,-8.88884800247
1548269891917286129,-11.1098521387
1548269891925262623,-10.3048643149
1548269891933283230,-10.4612289761
1548269891941260227,-10.5854112511
1548269891949199490,-7.65565224541
1548269891957423024,-10.9223503523
1548269891965202113,-9.41561477116
1548269891973587368,-10.751475103
1548269891981260686,-8.97377263623
1548269891989278966,-10.0423032035
1548269891997289621,-10.6942724711
1548269892005279361,-9.28823090707
1548269892013310548,-11.9601071513
1548269892020856640,-11.264473389
1548269892028790966,-8.80419286324
1548269892037184395,-11.2507189089
1548269892044842955,-9.47543187697
1548269892052722966,-10.0551175593
1548269892060782037,-9.44574158757
1548269892069101501,-9.12126163852
1548269892076781146,-7.41134646746
1548269892085333679,-10.7499934855
1548269892092774443,-9.98903108476
1548269892101285962,-10.6558385959
1548269892109098144,-11.6303815995
1548269892117344465,-11.6518798445
1548269892125424761,-8.02950086949
1548269892133514248,-9.76810014145
1548269892141052283,-9.01178000697
1548269892149133823,-10.1397585649
1548269892157224757,-12.3131903152
1548269892165310231,-9.28510640939
1548269892173443504,-11.1441734401
1548269892181302139,-9.98811940183
1548269892189484681,-9.28046398248
1548269892197397565,-9.88908873002
1548269892205686960,-9.29180934657
1548269892213034908,-9.63002480497
1548269892221080024,-10.706735907
1548269892229252228,-13.7511069533
1548269892237251395,-7.66566758283
1548269892245315817,-8.08551388226
1548269892253180958,-13.9563156931
1548269892261383629,-10.1464997312
1548269892269588639,-4.0669578477
1548269892277203000,-13.6772936385
1548269892285340919,-13.1655432862
1548269892293099341,-13.3925514521
1548269892301252323,-8.22968829101
1548269892308910234,-8.85172217221
1548269892316881742,-10.8446181691
1548269892325434230,-9.55120018639
1548269892332831954,-8.56465288205
1548269892340878511,-9.70440661393
1548269892348853538,-9.46032130716
1548269892357191888,-9.2125092148
1548269892364863095,-11.0737811989
1548269892373053036,-10.9053576174
1548269892381010280,-8.66289855082
1548269892389190167,-8.65063243086
1548269892397065299,-12.644574038
1548269892405004166,-10.5287293225
1548269892412900768,-8.48370318245
1548269892421166916,-10.9386765112
1548269892428961797,-8.51914571449
1548269892436915207,-9.9469036091
1548269892445043052,-9.44556553662
1548269892453076398,-9.80766349818
1548269892461032529,-9.25659138256
1548269892468942788,-9.80607001937
1548269892477368771,-8.22271876333
1548269892485582897,-9.93060503278
1548269892493156871,-10.4966049176
1548269892501455202,-9.98011056193
1548269892509352230,-11.0664711388
1548269892517273899,-9.00324388399
1548269892525398872,-11.5184134861
1548269892533129118,-8.11574959419
1548269892541159810,-9.5281502935
1548269892549255479,-9.5063133249
1548269892557156182,-9.24043412419
1548269892565003637,-10.6862753926
1548269892572968410,-9.35177635308
1548269892581004054,-14.6315247105
1548269892588835546,-6.9408624995
1548269892597140004,-14.5133442094
1548269892605313918,-5.79847026123
1548269892613665970,-11.2959810816
1548269892621310017,-8.16316070988
1548269892629211862,-15.0018755573
1548269892637356679,-9.37237693631
1548269892645265202,-11.7131124362
1548269892653360584,-13.3282691561
1548269892661332621,-8.59481301486
1548269892669276473,-13.0040546805
1548269892677435795,-6.99211810954
1548269892685453559,-11.6597772285
1548269892693346251,-6.04581785808
1548269892701263046,-9.82698421693
1548269892709660910,-12.3704766945
1548269892717149432,-10.5150295919
1548269892725446148,-7.79219862763
1548269892733089666,-15.1975368226
1548269892741297849,-8.12368442246
1548269892749363990,-7.40515612747
1548269892757270432,-11.0343600655
1548269892765051454,-4.63781135262
1548269892773178994,-8.88306577918
1548269892781333472,-9.5286862761
1548269892789135413,-8.64825252676
1548269892797198260,-8.94859908786
1548269892805104678,-11.6019429967
1548269892813184009,-9.99973647072
1548269892820949797,-6.95962934745
1548269892828974529,-12.9032798884
1548269892837097492,-9.92207091259
1548269892844865870,-8.86423917612
1548269892852897108,-8.24707464655
1548269892860961663,-8.39078747003
1548269892868979419,-11.6803539928
1548269892876967311,-11.1369688987
1548269892885132275,-9.84694603253
1548269892892813704,-10.2733139619
1548269892901285675,-9.87981506578
1548269892908832944,-8.71763814897
1548269892916920278,-8.93049107123
1548269892925259156,-11.2733458001
1548269892933436411,-7.50128826436
1548269892941207411,-10.2881308085
1548269892949216043,-11.2144577411
1548269892957247877,-7.45146970991
1548269892965308995,-8.95713451581
1548269892973336868,-8.18362807779
1548269892981159493,-8.12340705521
1548269892989022329,-9.72247689929
1548269892997197602,-9.87554578542
1548269893005395491,-8.47205217123
1548269893012947131,-9.48467959184
1548269893020755701,-10.535146041
1548269893028882915,-8.44852612553
1548269893037060924,-12.8011786948
1548269893044753761,-8.78655230347
1548269893052982061,-13.2394602511
1548269893060929809,-8.58561639841
1548269893068995392,-10.852056251
1548269893076725117,-6.81179701589
1548269893085254340,-15.5968570932
1548269893092992137,-10.3970824455
1548269893100939657,-5.59180121415
1548269893108830447,-12.3124870803
1548269893116790347,-9.42000809799
1548269893124900845,-6.99399147969
1548269893132891968,-4.01596214735
1548269893140978856,-8.51437383145
1548269893149071628,-11.8929146176
1548269893157205220,-11.6065767707
1548269893165219207,-11.7769999535
1548269893173269394,-8.58926578459
1548269893181395107,-11.8355559721
1548269893189234812,-9.78795994235
1548269893197140774,-8.86734941288
1548269893205158640,-7.88967872878
1548269893213104734,-12.0470962594
1548269893221390467,-10.4862616597
1548269893229263574,-15.9891880813
1548269893237084622,-10.8537418448
1548269893245104293,-7.39778562522
1548269893253631518,-11.2858708104
1548269893261652741,-6.16500877142
1548269893268826427,-7.87181884684
1548269893276897602,-6.60261041778
1548269893285047750,-14.0119907322
1548269893292756635,-8.53372179173
1548269893300813777,-11.1647594045
1548269893308814479,-9.11909211512
1548269893317179308,-10.2249512457
1548269893324967107,-10.8645962703
1548269893332870832,-9.66766816537
1548269893341193441,-10.763284294
1548269893349627397,-12.0405351729
1548269893357231185,-9.64030893258
1548269893365230528,-10.6508296983
1548269893373227740,-6.25141531305
1548269893381254507,-10.723294241
1548269893389541276,-9.67153665926
1548269893397214072,-9.99362350273
1548269893405092499,-9.28797350672
1548269893413161678,-9.95522203214
1548269893421287654,-10.070954342
1548269893429332589,-10.2004832704
1548269893437369980,-10.642518765
1548269893445302831,-10.8871399023
1548269893453139084,-8.27207332649
1548269893461294914,-9.42427918629
1548269893469158247,-10.1464154952
1548269893477504073,-11.2101046041
1548269893485167792,-8.59367741415
1548269893493121671,-9.65432614245
1548269893501229247,-12.2056098087
1548269893509491246,-7.63349374044
1548269893517422622,-11.2086583424
1548269893525022622,-9.39852790292
1548269893532760426,-11.7188739778
1548269893541173012,-10.0093183241
1548269893548849366,-10.2922163356
1548269893556764895,-5.16640645522
1548269893564879356,-9.64091285778
1548269893573233769,-7.99069974215
1548269893580884316,-5.33352594602
1548269893589008936,-8.86422469566
